Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
, mm, mm, barg, barg, barg, m3/h, C, , , , , , , , , , , , , fraction, fraction, fraction, fraction, fraction, fraction, fraction, fraction, rpm
000:20:06.00, 508.108, 1486.84, 24.7189, 24.2915, 50.465, 9844.46, 46.1572, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.503712, 0.314416, 0.0403749, 0, 1, 1, 1, 1, 8268.07
000:20:09.00, 504.931, 1481.23, 24.7093, 24.2712, 50.4723, 9918, 46.1777, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.497794, 0.311529, 0.0405649, 0, 1, 1, 1, 1, 8289.36
000:20:12.00, 501.721, 1475.11, 24.6943, 24.2529, 50.4769, 9962.44, 46.249, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.491564, 0.308355, 0.04097, 0, 1, 1, 1, 1, 8303.86
000:20:15.00, 498.571, 1468.76, 24.678, 24.2332, 50.4804, 10000.8, 46.3017, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.485242, 0.305033, 0.0413926, 0, 1, 1, 1, 1, 8317.66
000:20:18.00, 497.682, 1464.3, 24.6385, 23.926, 50.4882, 10008.6, 46.3768, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.481083, 0.30263, 0.0419498, 0, 1, 1, 1, 1, 8331.14
000:20:21.00, 500.106, 1465.66, 23.4111, 22.6232, 50.423, 9721.6, 45.9218, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.48379, 0.303133, 0.0413423, 0, 1, 1, 1, 1, 8306.17
000:20:24.00, 504.848, 1472.97, 22.606, 22.1283, 50.323, 8894.53, 44.527, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.492082, 0.306639, 0.0378789, 0.00996795, 1, 1, 1, 1, 8172.76
000:20:27.00, 510.812, 1483.54, 22.6781, 22.5075, 50.2246, 8272.92, 43.5633, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.503733, 0.311822, 0.0332052, 0.0266087, 1, 1, 1, 1, 8077.03
000:20:30.00, 517.245, 1495.67, 23.075, 22.8877, 50.213, 8342.87, 43.9932, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.517068, 0.317847, 0.033091, 0.0212909, 1, 1, 1, 1, 8058.97
000:20:33.00, 523.744, 1508.73, 23.1423, 22.8351, 50.2408, 8334.87, 44.5166, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.531023, 0.324396, 0.035187, 0.0106038, 1, 1, 1, 1, 8051.41
000:20:36.00, 530.234, 1521.99, 23.0392, 22.7519, 50.2373, 8005.53, 44.2645, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.545318, 0.331114, 0.0350723, 0.0103418, 1, 1, 1, 1, 8010.74
000:20:39.00, 536.587, 1534.7, 23.0983, 22.8927, 50.2138, 7702.2, 43.8169, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.559777, 0.337621, 0.0333197, 0.0137019, 1, 1, 1, 1, 7969.01
000:20:42.00, 542.631, 1546.53, 23.2477, 23.0467, 50.2084, 7621.41, 43.7946, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.574029, 0.343751, 0.0325435, 0.0117782, 1, 1, 1, 1, 7946.66
000:20:45.00, 548.314, 1557.54, 23.3093, 23.0768, 50.2148, 7554.82, 43.9241, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.587858, 0.349526, 0.0328018, 0.00795939, 1, 1, 1, 1, 7931.69
000:20:48.00, 553.673, 1567.78, 23.3142, 23.0879, 50.2136, 7391.38, 43.8438, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.601291, 0.354971, 0.0326144, 0.00678505, 1, 1, 1, 1, 7908.74
000:20:51.00, 558.711, 1577.05, 23.3667, 23.1715, 50.2052, 7218.07, 43.665, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.614356, 0.359973, 0.0318223, 0.00720785, 1, 1, 1, 1, 7884.93
000:20:54.00, 563.105, 1584.68, 23.3334, 23.0548, 50.1874, 6917.16, 43.4765, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.626983, 0.364198, 0.0312978, 0.0059783, 1, 1, 1, 1, 7882.15
000:20:57.00, 564.407, 1587.3, 24.0713, 24.1677, 50.2314, 7575.79, 44.197, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.635161, 0.365944, 0.0313867, 0.00139754, 1, 1, 1, 1, 7842.89
000:21:00.00, 562.571, 1586.08, 24.8603, 24.7235, 50.3432, 8444.72, 45.753, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.636558, 0.365769, 0.0366021, 0, 1, 1, 1, 1, 7929.45
000:21:03.00, 558.613, 1582.59, 25.1975, 24.9069, 50.3984, 8935.34, 46.5243, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.632913, 0.364444, 0.0403286, 0, 1, 1, 1, 1, 7992.25
000:21:06.00, 553.366, 1577.74, 25.3262, 24.9714, 50.4241, 9176.19, 46.5361, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.625975, 0.362417, 0.0413192, 0, 1, 1, 1, 1, 8030.38
000:21:09.00, 547.404, 1571.99, 25.3784, 24.9994, 50.4375, 9302.08, 46.3399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.616998, 0.359908, 0.0409259, 0, 1, 1, 1, 1, 8044.54
000:21:12.00, 541.092, 1565.35, 25.4253, 25.05, 50.4425, 9325.36, 46.2829, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.606813, 0.356926, 0.0407852, 0, 1, 1, 1, 1, 8026.68
000:21:15.00, 534.638, 1558.04, 25.524, 25.1887, 50.4352, 9203.37, 46.2388, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.595918, 0.353573, 0.0409494, 0, 1, 1, 1, 1, 7920.7
000:21:18.00, 528.093, 1550.22, 25.8319, 25.6536, 50.3914, 8630.25, 45.7917, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.584526, 0.34993, 0.0403148, 0.00159103, 1, 1, 1, 1, 7526.26
000:21:21.00, 520.27, 1541.25, 26.7315, 27.0548, 50.2169, 6605.69, 43.0192, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.571802, 0.345667, 0.0336676, 0.0347158, 1, 1, 1, 1, 7030.23
000:21:24.00, 508.403, 1528.29, 29.8504, 30.7733, 50.1807, 6560.74, 42.3313, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0.551705, 0.33935, 0.0277136, 0.0343262, 1, 1, 1, 1, 6297.04
000:21:27.00, 492.742, 1511.78, 32.8963, 33.4358, 50.2813, 6027.41, 42.2437, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0.450048, 0.170072, 0.0272412, 0, 0.833333, 0.833333, 0.75, 0.833333, 5184.99
000:21:30.00, 475.801, 1499.87, 36.3985, 37.2481, 50.2562, 3309.37, 39.3996, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0.200048, 0, 0.02032, 0, 0.583333, 0.583333, 0.5, 0.583333, 3732.73
000:21:33.00, 462.134, 1495.35, 39.4255, 39.1395, 50.5536, 2041.85, 36.5901, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0.00913373, 0, 0.333333, 0.333333, 0.25, 0.333333, 2632.87
000:21:36.00, 453.906, 1495.96, 40.0191, 35.8039, 51.8766, 993.928, 34.8825, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0.000474371, 0, 0.0833333, 0.0833333, 5.55112e-16, 0.0833333, 1744.07
000:21:39.00, 449.2, 1499.52, 39.0964, 32.3239, 53.7885, 188.243, 34.5807, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1476.49
000:21:42.00, 446.48, 1504.05, 38.2181, 32.4996, 54.1124, 16.4409, 34.5044, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1444.17
000:21:45.00, 444.907, 1508.13, 37.5909, 32.7326, 54.0365, 0, 34.4081, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1415.21
000:21:48.00, 443.998, 1511.46, 37.1565, 33.2328, 53.8454, 0, 34.2743, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1386.32
000:21:51.00, 443.473, 1514.1, 36.8558, 33.833, 53.5982, 0, 34.0973, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1357.5
000:21:54.00, 443.17, 1516.17, 36.6427, 34.4583, 53.3336, 0, 33.8915, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1328.77
000:21:57.00, 442.995, 1517.78, 36.4893, 35.0802, 53.0668, 0, 33.6704, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1300.1
000:22:00.00, 442.894, 1519.02, 36.3773, 35.6835, 52.8043, 0, 33.4418, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1271.52
000:22:03.00, 442.835, 1519.98, 36.2945, 36.2679, 52.5478, 0, 33.2122, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1243.01
000:22:06.00, 442.802, 1520.73, 36.2327, 36.8293, 52.3, 0, 32.9869, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1214.57
000:22:09.00, 442.782, 1521.31, 36.1858, 37.372, 52.0596, 0, 32.768, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1186.21
000:22:12.00, 442.771, 1521.75, 36.15, 37.8943, 51.8271, 0, 32.5569, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1157.92
000:22:15.00, 442.765, 1522.1, 36.1223, 38.3968, 51.602, 0, 32.3539, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1129.7
000:22:18.00, 442.761, 1522.37, 36.1006, 38.8776, 51.3851, 0, 32.1595, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1101.56
000:22:21.00, 442.759, 1522.59, 36.0835, 39.3367, 51.1762, 0, 31.9738, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1073.5
000:22:24.00, 442.757, 1522.76, 36.0698, 39.7813, 50.9736, 0, 31.796, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1045.51
000:22:27.00, 442.757, 1522.89, 36.0588, 40.2078, 50.7777, 0, 31.6258, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1017.59
000:22:30.00, 442.756, 1522.99, 36.0498, 40.6157, 50.589, 0, 31.4634, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 989.741
000:22:33.00, 442.756, 1523.08, 36.0425, 41.0108, 50.4056, 0, 31.3078, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 961.968
000:22:36.00, 442.756, 1523.14, 36.0364, 41.3894, 50.2281, 0, 31.1587, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 934.268
000:22:39.00, 442.756, 1523.2, 36.0313, 41.7505, 50.057, 0, 31.0163, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 906.641
000:22:42.00, 442.756, 1523.24, 36.027, 42.1005, 49.8908, 0, 30.8798, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 879.086
000:22:45.00, 442.755, 1523.27, 36.0235, 42.4336, 49.7306, 0, 30.7494, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 851.603
000:22:48.00, 442.755, 1523.3, 36.0204, 42.7506, 49.5768, 0, 30.6252, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 824.193
000:22:51.00, 442.755, 1523.32, 36.0177, 43.0533, 49.429, 0, 30.5071, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 796.854
000:22:54.00, 442.755, 1523.34, 36.0154, 43.3462, 49.285, 0, 30.3926, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 769.587
000:22:57.00, 442.755, 1523.35, 36.0132, 43.6255, 49.1457, 0, 30.2809, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 742.392
000:23:00.00, 442.755, 1523.36, 36.0113, 43.8907, 49.0119, 0, 30.1735, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 715.268
000:23:03.00, 442.755, 1523.37, 36.0095, 44.1423, 48.8836, 0, 30.0709, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 688.215
000:23:06.00, 442.755, 1523.38, 36.0079, 44.3859, 48.7594, 0, 29.9729, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 661.233
000:23:09.00, 442.755, 1523.39, 36.0064, 44.6181, 48.6396, 0, 29.8794, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 634.322
000:23:12.00, 442.754, 1523.39, 36.005, 44.8376, 48.5249, 0, 29.7907, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 607.481
000:23:15.00, 442.754, 1523.39, 36.0036, 45.0446, 48.4151, 0, 29.707, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 580.711
000:23:18.00, 442.754, 1523.4, 36.0024, 45.2392, 48.3103, 0, 29.6283, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 554.011
000:23:21.00, 442.754, 1523.4, 36.0011, 45.4233, 48.2104, 0, 29.5545, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 527.38
000:23:24.00, 442.754, 1523.4, 36, 45.5986, 48.1142, 0, 29.4852, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 500.82
000:23:27.00, 442.754, 1523.4, 35.9988, 45.7628, 48.0226, 0, 29.4203, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 474.33
000:23:30.00, 442.754, 1523.4, 35.9978, 45.9162, 47.9356, 0, 29.3598, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 447.909
000:23:33.00, 442.754, 1523.41, 35.9968, 46.0588, 47.8532, 0, 29.3032, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 421.557
000:23:36.00, 442.754, 1523.41, 35.9958, 46.1909, 47.7752, 0, 29.2508, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 395.274
000:23:39.00, 442.753, 1523.41, 35.9948, 46.3129, 47.7017, 0, 29.2028, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 369.06
000:23:42.00, 442.753, 1523.41, 35.9938, 46.4261, 47.6323, 0, 29.159, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 342.915
000:23:45.00, 442.753, 1523.41, 35.9928, 46.5319, 47.5662, 0, 29.1191, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 316.839
000:23:48.00, 442.753, 1523.41, 35.9919, 46.628, 47.5042, 0, 29.083, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 290.831
000:23:51.00, 442.753, 1523.41, 35.9909, 46.7146, 47.4465, 0, 29.0511, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 264.891
000:23:54.00, 442.753, 1523.41, 35.99, 46.7917, 47.3931, 0, 29.0232, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 239.019
000:23:57.00, 442.753, 1523.41, 35.989, 46.8595, 47.3438, 0, 28.9995, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 213.215
000:24:00.00, 442.753, 1523.41, 35.9881, 46.9182, 47.2987, 0, 28.9798, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 187.479
000:24:03.00, 442.753, 1523.41, 35.9872, 46.968, 47.2577, 0, 28.9642, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 161.81
000:24:06.00, 442.752, 1523.41, 35.9863, 47.0089, 47.2207, 0, 28.9526, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 136.209
000:24:09.00, 442.752, 1523.41, 35.9854, 47.0411, 47.1875, 0, 28.9448, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 110.675
000:24:12.00, 442.752, 1523.41, 35.9844, 47.0646, 47.1583, 0, 28.9407, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 85.2072
000:24:15.00, 442.752, 1523.4, 35.9835, 47.0798, 47.1329, 0, 28.9405, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 59.8066
000:24:18.00, 442.752, 1523.4, 35.9826, 47.0865, 47.1114, 0, 28.944, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 34.4727
000:24:21.00, 442.752, 1523.4, 35.9817, 47.0851, 47.0938, 0, 28.9511, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9.20515
000:24:24.00, 442.752, 1523.4, 35.9808, 47.0757, 47.0799, 0, 28.9619, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:27.00, 442.752, 1523.4, 35.9799, 47.0641, 47.068, 0, 28.9755, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:30.00, 442.751, 1523.4, 35.979, 47.0527, 47.0565, 0, 28.9907, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:33.00, 442.751, 1523.4, 35.9781, 47.0414, 47.0452, 0, 29.0067, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:36.00, 442.751, 1523.4, 35.9772, 47.0303, 47.034, 0, 29.0232, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:39.00, 442.751, 1523.4, 35.9764, 47.0192, 47.0229, 0, 29.0398, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:42.00, 442.751, 1523.4, 35.9755, 47.0083, 47.012, 0, 29.0565, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:45.00, 442.751, 1523.4, 35.9746, 46.9975, 47.0012, 0, 29.0731, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:48.00, 442.751, 1523.4, 35.9737, 46.9869, 46.9905, 0, 29.0896, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:51.00, 442.751, 1523.4, 35.9728, 46.9764, 46.9799, 0, 29.1059, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:54.00, 442.751, 1523.4, 35.9719, 46.9659, 46.9694, 0, 29.1221, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:24:57.00, 442.75, 1523.4, 35.9711, 46.9556, 46.9591, 0, 29.1381, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:00.00, 442.75, 1523.4, 35.9702, 46.9454, 46.9489, 0, 29.154, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:03.00, 442.75, 1523.4, 35.9693, 46.9354, 46.9387, 0, 29.1697, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:06.00, 442.75, 1523.4, 35.9684, 46.9254, 46.9287, 0, 29.1852, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:09.00, 442.75, 1523.4, 35.9675, 46.9156, 46.9188, 0, 29.2006, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:12.00, 442.75, 1523.4, 35.9666, 46.9058, 46.9091, 0, 29.2157, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:15.00, 442.75, 1523.4, 35.9657, 46.8961, 46.8994, 0, 29.2307, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:18.00, 442.75, 1523.4, 35.9648, 46.8866, 46.8898, 0, 29.2455, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:21.00, 442.75, 1523.4, 35.9639, 46.8772, 46.8803, 0, 29.2601, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:24.00, 442.749, 1523.4, 35.963, 46.8678, 46.8709, 0, 29.2746, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:27.00, 442.749, 1523.39, 35.9621, 46.8585, 46.8616, 0, 29.2886, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:30.00, 442.749, 1523.39, 35.9613, 46.8492, 46.8523, 0, 29.3024, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:33.00, 442.749, 1523.39, 35.9604, 46.84, 46.8431, 0, 29.316, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:36.00, 442.749, 1523.39, 35.9595, 46.8309, 46.834, 0, 29.3293, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:39.00, 442.749, 1523.39, 35.9586, 46.822, 46.825, 0, 29.3424, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:42.00, 442.749, 1523.39, 35.9577, 46.8131, 46.816, 0, 29.3554, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:45.00, 442.749, 1523.39, 35.9569, 46.8043, 46.8072, 0, 29.3682, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:48.00, 442.748, 1523.39, 35.956, 46.7955, 46.7985, 0, 29.3808, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:51.00, 442.748, 1523.39, 35.9551, 46.7869, 46.7898, 0, 29.3933, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
000:25:54.00, 442.748, 1523.39, 35.9543, 46.7784, 46.7812, 0, 29.4055, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
