Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
, mm, mm, barg, barg, barg, m3/h, C, , , , , , , , , , , , , fraction, fraction, fraction, fraction, fraction, fraction, fraction, fraction, rpm
002:36:00.00, 497.063, 1495.3, 23.3647, 22.8722, 50.3911, 9478.82, 45.213, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.565131, 0.338926, 0.029505, 0.00105952, 1, 1, 1, 1, 8061.35
002:36:36.00, 501.272, 1503.76, 25.1824, 23.993, 50.5565, 10578.9, 47.708, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.57613, 0.343301, 0.0375863, 0, 1, 1, 1, 1, 8408.79
002:37:12.00, 497.569, 1503.67, 25.1296, 24.3865, 50.5043, 10079, 46.0063, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.567819, 0.343407, 0.0322403, 0, 1, 1, 1, 1, 8334.38
002:37:48.00, 498.249, 1509.18, 24.7626, 24.4221, 50.3297, 9326.26, 44.5952, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.568584, 0.346337, 0.0268983, 0, 1, 1, 1, 1, 8176.83
002:38:24.00, 499.086, 1504.37, 23.7774, 22.9702, 50.3854, 9302.83, 44.791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.564624, 0.344066, 0.0281116, 0, 1, 1, 1, 1, 8113.06
002:39:00.00, 503.405, 1504.86, 25.3116, 25.772, 50.3236, 8901.8, 44.0999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.576032, 0.344623, 0.0251536, 0.0119519, 1, 1, 1, 1, 7979.41
002:39:36.00, 503.199, 1511.52, 25.9603, 25.9332, 50.4027, 9515.01, 44.8306, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.577726, 0.348427, 0.0263341, 0, 1, 1, 1, 1, 8244.4
002:40:12.00, 496.687, 1496.25, 25.2441, 24.2849, 50.5659, 10779.2, 46.7188, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.564683, 0.341184, 0.0345732, 0, 1, 1, 1, 1, 8502.82
002:40:48.00, 496.407, 1492.68, 24.4827, 23.7462, 50.4116, 9766.78, 44.5846, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.561279, 0.339028, 0.0283779, 0, 1, 1, 1, 1, 8312.98
002:41:24.00, 511.879, 1523.59, 24.2605, 23.9199, 50.3836, 9215.46, 45.2966, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.599302, 0.354939, 0.0305764, 0, 1, 1, 1, 1, 8006.07
002:42:00.00, 500.223, 1500.76, 23.9383, 24.0644, 50.2587, 8614.06, 43.8861, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.568749, 0.343351, 0.0249846, 0.0141566, 1, 1, 1, 1, 7962.74
002:42:36.00, 493.363, 1485.43, 23.0528, 23.1145, 50.3195, 8804.74, 44.0355, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.55336, 0.335165, 0.0267664, 0.0161554, 1, 1, 1, 1, 7908.65
002:43:12.00, 501.141, 1499.63, 24.6716, 23.6887, 50.4688, 9969.72, 45.6045, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.566896, 0.341776, 0.029879, 0, 1, 1, 1, 1, 8262.8
002:43:48.00, 497.722, 1493.63, 23.6367, 23.2531, 50.3573, 9285.54, 44.5943, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.557247, 0.338493, 0.0285905, 0.000975134, 1, 1, 1, 1, 8112.11
002:44:24.00, 490.209, 1487.05, 24.1966, 23.4876, 50.4761, 10293.3, 45.2501, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.545401, 0.335589, 0.0299144, 0, 1, 1, 1, 1, 8347.37
002:45:00.00, 493.929, 1489.83, 23.3506, 22.4633, 50.4266, 9881.62, 45.6467, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.548163, 0.336401, 0.0335744, 0, 1, 1, 1, 1, 8226.18
002:45:36.00, 501.608, 1496.83, 25.0137, 25.3195, 50.3254, 9044.73, 44.2455, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.562349, 0.339281, 0.0260965, 0.0037638, 1, 1, 1, 1, 8054.14
002:46:12.00, 499.681, 1496.21, 24.8577, 24.2739, 50.4449, 9690.45, 44.9438, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.557588, 0.338761, 0.0288914, 0, 1, 1, 1, 1, 8258.6
002:46:48.00, 500.907, 1499.02, 23.8114, 22.6733, 50.4764, 10221.2, 45.9435, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.56184, 0.340144, 0.0339032, 0, 1, 1, 1, 1, 8275.06
002:47:24.00, 502.287, 1490.99, 24.5128, 24.1057, 50.3754, 9181.1, 44.574, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.566082, 0.335831, 0.027541, 0, 1, 1, 1, 1, 8097.19
002:48:00.00, 501.233, 1493.75, 25.1441, 25.0665, 50.3506, 9444.47, 44.5765, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.566189, 0.336649, 0.0268061, 0.000122519, 1, 1, 1, 1, 8185.56
002:48:36.00, 495.164, 1488.61, 25.2165, 24.8496, 50.4485, 9711.57, 44.7974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.55154, 0.333703, 0.0279006, 0, 1, 1, 1, 1, 8305.2
002:49:12.00, 497.228, 1492.38, 23.8546, 23.9633, 50.4084, 9767.21, 45.4011, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.555694, 0.335259, 0.0314084, 0.0074444, 1, 1, 1, 1, 8103.88
002:49:48.00, 496.694, 1499.63, 24.9245, 24.0338, 50.4611, 10213.5, 45.0362, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.554607, 0.338805, 0.0294573, 0, 1, 1, 1, 1, 8398.43
002:50:24.00, 502.352, 1504.76, 24.5889, 23.9834, 50.387, 9315.44, 44.6431, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.564958, 0.34141, 0.0277972, 0, 1, 1, 1, 1, 8153.13
002:51:00.00, 507.706, 1516.19, 24.9946, 25.088, 50.3327, 8975.42, 44.2743, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.578451, 0.347737, 0.0259226, 0.000954562, 1, 1, 1, 1, 8042.18
002:51:36.00, 496.46, 1506.61, 22.9422, 22.5236, 50.398, 10093.9, 45.8867, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.559075, 0.343866, 0.0352248, 0.00891498, 1, 1, 1, 1, 8200.02
002:52:12.00, 496.793, 1496.23, 24.1887, 23.146, 50.4976, 10735.7, 45.9056, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.555521, 0.338705, 0.0352461, 0, 1, 1, 1, 1, 8547.25
002:52:48.00, 504.027, 1505.92, 24.0556, 23.3782, 50.4511, 9928.88, 45.3767, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.573338, 0.343936, 0.0328367, 0, 1, 1, 1, 1, 8222.36
002:53:24.00, 504.298, 1504.02, 23.6615, 23.7853, 50.3368, 9130.47, 44.505, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.577163, 0.343195, 0.0297722, 0.0161196, 1, 1, 1, 1, 7962.43
002:54:00.00, 506.741, 1506.37, 23.973, 24.264, 50.329, 8686, 44.1127, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.584863, 0.344493, 0.0267082, 0.00631971, 1, 1, 1, 1, 7889.69
002:54:36.00, 502.29, 1498.85, 23.6164, 23.1896, 50.3802, 9264.46, 44.875, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.575944, 0.340839, 0.029386, 0.000954871, 1, 1, 1, 1, 8020.98
002:55:12.00, 507.349, 1518.24, 26.4087, 27.34, 50.3177, 9038.48, 45.5225, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.594687, 0.351121, 0.0275606, 0.00995446, 1, 1, 1, 1, 8044.88
002:55:48.00, 488.328, 1482.17, 23.0985, 22.3659, 50.4036, 9816.14, 44.8422, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.54585, 0.332459, 0.0296037, 0, 1, 1, 1, 1, 8213.3
002:56:24.00, 502.481, 1501.81, 24.1594, 23.4421, 50.4075, 9396.57, 45.1434, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.572794, 0.341949, 0.0296679, 0, 1, 1, 1, 1, 8102.75
002:57:00.00, 504.37, 1509.06, 23.0831, 22.6711, 50.2851, 8795.28, 43.8617, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.577235, 0.34577, 0.0263063, 0.0110467, 1, 1, 1, 1, 7947.27
002:57:36.00, 491.662, 1487.72, 23.4996, 22.7551, 50.4209, 9791.97, 45.7064, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.553742, 0.335563, 0.0323592, 0.00067256, 1, 1, 1, 1, 8189.93
002:58:12.00, 496.855, 1491.82, 23.9892, 24.0205, 50.3095, 9120.64, 44.4334, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.561829, 0.33694, 0.0276835, 0.0181627, 1, 1, 1, 1, 8020.65
002:58:48.00, 496.828, 1489.5, 23.8961, 24.2033, 50.2966, 9001.11, 44.2771, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.560414, 0.335232, 0.0278756, 0.020536, 1, 1, 1, 1, 7982.95
002:59:24.00, 497.246, 1489.02, 22.9938, 22.1353, 50.3969, 9610.64, 45.7082, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.557228, 0.334391, 0.0328832, 0.00145559, 1, 1, 1, 1, 8126.13
003:00:00.00, 500.219, 1499.22, 23.763, 22.8179, 50.431, 9815.91, 45.6319, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.563774, 0.33926, 0.0313847, 0, 1, 1, 1, 1, 8213.6
003:00:36.00, 503.65, 1505.1, 25.0778, 24.6037, 50.4089, 9453.73, 44.8716, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.573892, 0.342375, 0.0283368, 0, 1, 1, 1, 1, 8177.6
003:01:12.00, 505.15, 1511.88, 23.8347, 23.564, 50.3502, 9170.48, 44.755, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.579253, 0.346225, 0.0288012, 0.00368427, 1, 1, 1, 1, 8024.45
003:01:48.00, 499.031, 1501.1, 26.4142, 25.9473, 50.4978, 9991.84, 46.0241, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.568027, 0.341022, 0.030735, 0, 1, 1, 1, 1, 8384.69
003:02:24.00, 503.797, 1503.87, 23.5187, 22.9789, 50.3586, 9078.28, 44.738, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.575864, 0.342474, 0.0282722, 0, 1, 1, 1, 1, 8027.64
003:03:00.00, 499.431, 1492.68, 25.7859, 25.624, 50.3919, 9826.78, 44.4549, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.569887, 0.336655, 0.026726, 0.00115552, 1, 1, 1, 1, 8303.44
003:03:36.00, 504.214, 1504.09, 23.0175, 21.9766, 50.3947, 9742.4, 46.1116, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.578702, 0.342115, 0.0363983, 0, 1, 1, 1, 1, 8154
003:04:12.00, 502.02, 1501.39, 24.5574, 24.4475, 50.3968, 9510.43, 45.2337, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.577717, 0.341126, 0.031309, 0.00801346, 1, 1, 1, 1, 8103.43
003:04:48.00, 504.695, 1497.64, 23.0363, 22.3415, 50.3298, 8894.95, 44.0963, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.582435, 0.339097, 0.0277032, 0, 1, 1, 1, 1, 7987.32
003:05:24.00, 511.225, 1516.13, 24.4514, 24.5723, 50.2508, 8502.64, 43.9887, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.599985, 0.348646, 0.0241456, 0.0134013, 1, 1, 1, 1, 7910.13
003:06:00.00, 498.728, 1499.58, 23.2162, 23.204, 50.3446, 9034.57, 44.5143, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.578308, 0.340805, 0.0280818, 0.0143211, 1, 1, 1, 1, 7917.41
003:06:36.00, 494.959, 1492.41, 24.588, 23.4365, 50.5053, 10209.9, 45.8892, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.569514, 0.337176, 0.0314147, 0, 1, 1, 1, 1, 8337.6
003:07:12.00, 497.058, 1501.27, 23.8255, 22.9232, 50.4977, 10418.8, 46.5206, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.571425, 0.341515, 0.0353391, 0, 1, 1, 1, 1, 8304.15
003:07:48.00, 501.682, 1511.01, 24.7103, 23.878, 50.4223, 9668.99, 44.767, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.580373, 0.346727, 0.0276174, 0, 1, 1, 1, 1, 8282.74
003:08:24.00, 498.623, 1509.9, 22.8272, 22.0082, 50.3827, 9529.21, 45.115, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.574187, 0.347039, 0.0320554, 0.00125082, 1, 1, 1, 1, 8123.04
003:09:00.00, 494.399, 1504.11, 25.2117, 24.4732, 50.5184, 10174.6, 45.906, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.567265, 0.344707, 0.031659, 0, 1, 1, 1, 1, 8323.1
003:09:36.00, 498.162, 1506.84, 23.4719, 23.6383, 50.2275, 8254.68, 43.6794, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.571064, 0.346073, 0.0240794, 0.0252031, 1, 1, 1, 1, 7877.1
003:10:12.00, 501.224, 1505.95, 22.8187, 22.3273, 50.316, 8707.83, 44.4081, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.570936, 0.345555, 0.0279748, 0.00643137, 1, 1, 1, 1, 7921.72
003:10:48.00, 501.46, 1503.41, 23.1697, 22.8768, 50.3236, 8764.57, 44.3173, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.572103, 0.344508, 0.0270265, 0.00476974, 1, 1, 1, 1, 7912.89
003:11:24.00, 504.126, 1509.17, 25.1071, 24.8173, 50.4034, 9319.01, 46.0044, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.58099, 0.347673, 0.02984, 0, 1, 1, 1, 1, 8119.17
003:12:00.00, 504.259, 1502.36, 24.5575, 23.5416, 50.4593, 9949.02, 46.962, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.579779, 0.344357, 0.0349665, 0, 1, 1, 1, 1, 8260.98
003:12:36.00, 506.017, 1504.18, 22.5629, 21.9225, 50.2994, 8561.62, 44.1604, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.585328, 0.345374, 0.0281601, 0.00525184, 1, 1, 1, 1, 7945.68
003:13:12.00, 498.447, 1494.06, 23.3052, 23.0371, 50.3722, 9353.9, 45.0386, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.571368, 0.340191, 0.0301843, 0.00453279, 1, 1, 1, 1, 8055.9
003:13:48.00, 502.477, 1503.26, 22.7492, 22.2336, 50.3231, 8951.41, 43.9542, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.57814, 0.344656, 0.0271474, 0.00418554, 1, 1, 1, 1, 7991.65
003:14:24.00, 503.847, 1507.39, 24.1015, 24.0593, 50.3241, 8913.05, 44.2779, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.585072, 0.347053, 0.0263672, 0.00340014, 1, 1, 1, 1, 7984.36
003:15:00.00, 496.828, 1493.74, 23.9585, 23.4221, 50.405, 9430.59, 45.2815, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.568306, 0.34014, 0.0296938, 0, 1, 1, 1, 1, 8122.98
003:15:36.00, 499.813, 1501.27, 23.5182, 23.814, 50.2962, 8702.11, 44.8459, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.576165, 0.343851, 0.0275489, 0.0186869, 1, 1, 1, 1, 7916.32
003:16:12.00, 496.622, 1494.9, 23.8862, 23.9512, 50.3817, 9258.85, 44.7461, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.565745, 0.340452, 0.0281514, 0.00072752, 1, 1, 1, 1, 8036.57
003:16:48.00, 496.741, 1491.96, 24.9331, 24.7884, 50.4242, 9423.61, 45.11, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.566948, 0.338907, 0.0289588, 0, 1, 1, 1, 1, 8122.67
003:17:24.00, 500.011, 1489.69, 23.4125, 23.5502, 50.3299, 8985.14, 44.4589, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.569671, 0.336911, 0.0279688, 0.012887, 1, 1, 1, 1, 7952.97
003:18:00.00, 504.43, 1494, 23.2436, 23.1344, 50.3523, 9123.5, 44.4984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.57866, 0.338433, 0.0281853, 0.00806333, 1, 1, 1, 1, 7960.63
003:18:36.00, 502.838, 1496.59, 23.2777, 22.7818, 50.3916, 9553.08, 45.7413, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.579479, 0.339531, 0.0331324, 0.00959125, 1, 1, 1, 1, 8042.27
003:19:12.00, 494.23, 1483.93, 23.9424, 23.2446, 50.4253, 9866.64, 45.0626, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.558969, 0.33252, 0.0308944, 0, 1, 1, 1, 1, 8273.75
003:19:48.00, 504.288, 1506.29, 22.6989, 22.1856, 50.3234, 8856.17, 44.4452, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.577497, 0.343496, 0.0297551, 0.010438, 1, 1, 1, 1, 7957.68
003:20:24.00, 495.505, 1494.94, 23.1322, 22.5552, 50.3656, 9274.5, 44.3869, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.556873, 0.33761, 0.0285341, 0, 1, 1, 1, 1, 8102.28
003:21:00.00, 498.447, 1504.42, 24.2114, 24.8431, 50.365, 9274.06, 44.9768, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.566353, 0.3426, 0.0289673, 0.0148928, 1, 1, 1, 1, 7975.39
003:21:36.00, 500.907, 1502.14, 22.8942, 21.9512, 50.3567, 9318.7, 44.6208, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.568325, 0.341627, 0.0288906, 0, 1, 1, 1, 1, 8057.02
003:22:12.00, 507.736, 1510.17, 23.5953, 23.398, 50.3745, 9215.94, 45.0655, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.58424, 0.345922, 0.029863, 0.00306019, 1, 1, 1, 1, 7970.66
003:22:48.00, 506.076, 1514.16, 24.3432, 23.0398, 50.5202, 10446, 46.8223, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.587451, 0.348725, 0.0345706, 0, 1, 1, 1, 1, 8321.52
003:23:24.00, 500.6, 1500.9, 22.8256, 21.8664, 50.3638, 9397.78, 45.2131, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.57602, 0.342339, 0.0312195, 0, 1, 1, 1, 1, 8064.86
003:24:00.00, 495.937, 1499.77, 23.1215, 22.8896, 50.3959, 9721, 45.1566, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.563785, 0.341695, 0.0324337, 0.00626447, 1, 1, 1, 1, 8138
003:24:36.00, 507.504, 1513.35, 23.1098, 23.0518, 50.2713, 8171.52, 43.7636, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.589748, 0.348741, 0.0261534, 0.0119491, 1, 1, 1, 1, 7840.68
003:25:12.00, 501.831, 1496.91, 23.7402, 23.1725, 50.347, 8875.26, 44.3444, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.577349, 0.340524, 0.026901, 0, 1, 1, 1, 1, 8004.8
003:25:48.00, 496.833, 1497.27, 24.009, 23.2545, 50.3696, 9627.65, 44.454, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.569368, 0.340828, 0.0274986, 0.00056829, 1, 1, 1, 1, 8186.49
003:26:24.00, 493.177, 1492.44, 23.73, 23.2412, 50.3868, 9545.69, 44.6713, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.560935, 0.338502, 0.0287625, 0.004363, 1, 1, 1, 1, 8131.13
003:27:00.00, 497.073, 1496.54, 23.6563, 23.6765, 50.2997, 8736.94, 44.3046, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.566936, 0.340202, 0.0263828, 0.0131112, 1, 1, 1, 1, 7929.82
003:27:36.00, 494.699, 1495.85, 23.9984, 23.6191, 50.3787, 9301.83, 45.165, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.559827, 0.339672, 0.0294185, 0, 1, 1, 1, 1, 8100.97
003:28:12.00, 495.621, 1493.98, 24.1358, 23.354, 50.4626, 10041.9, 46.6973, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.558861, 0.3385, 0.0355546, 0, 1, 1, 1, 1, 8249.2
003:28:48.00, 496.864, 1497.8, 25.3284, 24.8009, 50.4309, 9633.25, 44.9564, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.560122, 0.340218, 0.0277117, 0, 1, 1, 1, 1, 8259.64
003:29:24.00, 499.364, 1498.43, 22.8696, 21.9746, 50.3551, 9331.03, 44.744, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.562154, 0.340377, 0.0294219, 0, 1, 1, 1, 1, 8092.74
003:30:00.00, 507.297, 1508.67, 23.8138, 23.0939, 50.3893, 9341.99, 44.859, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.57894, 0.345688, 0.0289429, 0, 1, 1, 1, 1, 8085.47
003:30:36.00, 496.573, 1491.63, 24.22, 23.4657, 50.4249, 9837.14, 44.8457, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.560592, 0.337521, 0.0297159, 0, 1, 1, 1, 1, 8252.22
003:31:12.00, 507.048, 1508.22, 23.766, 23.5864, 50.2836, 8752.21, 44.1972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.581795, 0.345528, 0.0256685, 0.0056651, 1, 1, 1, 1, 7944.8
003:31:48.00, 502.468, 1505.95, 24.9357, 24.5257, 50.4448, 9584.34, 45.4494, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.574868, 0.344538, 0.0296453, 0, 1, 1, 1, 1, 8165.29
003:32:24.00, 501.894, 1507.94, 23.2548, 23.0028, 50.3411, 9184.35, 44.9821, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.575893, 0.34613, 0.027574, 0.00542047, 1, 1, 1, 1, 7971.95
003:33:00.00, 499.737, 1497.8, 24.3234, 23.8296, 50.3853, 9370.99, 44.5692, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.569523, 0.341065, 0.0277346, 0, 1, 1, 1, 1, 8148.31
003:33:36.00, 505.521, 1505.12, 22.8939, 22.8631, 50.2518, 8279.04, 43.5123, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.582475, 0.344777, 0.0256015, 0.0250274, 1, 1, 1, 1, 7849.1
003:34:12.00, 501.109, 1500.5, 23.234, 22.8529, 50.2958, 8757.14, 44.0136, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.576325, 0.342514, 0.0261268, 0.00579126, 1, 1, 1, 1, 7979.58
003:34:48.00, 498.689, 1494.22, 23.4031, 23.4251, 50.3042, 8938.8, 43.959, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.570005, 0.33895, 0.0261853, 0.0130648, 1, 1, 1, 1, 7998.86
003:35:24.00, 499.48, 1491.79, 23.9072, 23.9013, 50.3788, 9184.95, 44.8508, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.570403, 0.337263, 0.0286711, 0, 1, 1, 1, 1, 8000.56
003:36:00.00, 497.804, 1488.44, 23.9163, 23.0209, 50.4328, 9851.33, 46.3007, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.565488, 0.335005, 0.03447, 0, 1, 1, 1, 1, 8208.31
003:36:36.00, 503.622, 1501.47, 26.5194, 26.8086, 50.4552, 9369.06, 45.0301, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.579261, 0.340966, 0.0277642, 0, 1, 1, 1, 1, 8170.87
003:37:12.00, 503.83, 1504.12, 22.9092, 22.3563, 50.3056, 8763.38, 43.9752, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.577528, 0.342363, 0.0272251, 0.00750188, 1, 1, 1, 1, 7970.77
003:37:48.00, 494.948, 1495.44, 24.3333, 23.6732, 50.4021, 9767.23, 45.0773, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.561852, 0.338095, 0.0297116, 0, 1, 1, 1, 1, 8264.61
003:38:24.00, 494.986, 1495.67, 23.3758, 23.1637, 50.4052, 9712.2, 45.1783, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.560676, 0.338162, 0.0305114, 0.00740372, 1, 1, 1, 1, 8096.76
003:39:00.00, 497.77, 1496.51, 23.6221, 22.6088, 50.4222, 9814.87, 46.3692, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.564005, 0.338553, 0.0348554, 0, 1, 1, 1, 1, 8207.48
